study_hours,attendance,assignments_done,internet_access,parent_support,health_issues,result
7,61,1,No,Yes,Yes,Fail
4,83,5,No,Yes,No,Fail
8,82,6,No,No,No,Pass
5,97,4,No,No,Yes,Fail
7,72,0,No,Yes,Yes,Fail
10,73,0,Yes,Yes,No,Fail
3,86,2,Yes,No,No,Fail
7,84,1,Yes,Yes,No,Fail
8,93,4,No,No,No,Fail
5,89,9,Yes,Yes,No,Pass
4,71,5,No,No,Yes,Fail
8,76,6,No,Yes,No,Pass
8,84,3,Yes,No,Yes,Fail
3,50,6,Yes,Yes,Yes,Fail
6,84,10,No,No,Yes,Fail
5,86,7,Yes,No,No,Pass
2,96,10,No,Yes,Yes,Fail
8,63,0,No,Yes,Yes,Fail
6,52,5,No,No,No,Fail
2,50,7,No,Yes,Yes,Fail
5,54,4,No,No,Yes,Fail
1,75,3,Yes,Yes,No,Fail
10,63,1,Yes,No,Yes,Fail
6,88,5,No,No,Yes,Fail
9,76,5,No,No,Yes,Fail
1,58,10,Yes,No,No,Fail
10,64,0,Yes,No,No,Fail
3,64,8,No,No,No,Fail
7,75,10,Yes,Yes,Yes,Fail
4,91,5,No,Yes,Yes,Fail
9,62,2,Yes,Yes,No,Fail
3,100,3,No,No,Yes,Fail
5,81,10,Yes,No,Yes,Fail
3,88,3,No,No,No,Fail
7,98,2,Yes,No,No,Fail
5,81,9,Yes,Yes,Yes,Fail
9,53,2,No,Yes,Yes,Fail
7,79,2,Yes,No,Yes,Fail
2,86,3,No,Yes,No,Fail
4,72,6,Yes,Yes,No,Fail
9,88,3,No,No,No,Fail
2,94,8,Yes,Yes,No,Fail
10,64,0,No,No,Yes,Fail
9,92,7,Yes,Yes,No,Pass
10,78,6,No,No,No,Pass
5,85,1,Yes,No,No,Fail
2,62,7,No,No,No,Fail
4,81,0,No,No,No,Fail
7,56,10,No,Yes,Yes,Fail
8,100,8,Yes,No,Yes,Fail
3,71,8,No,No,No,Fail
1,77,1,Yes,No,Yes,Fail
4,51,6,No,Yes,No,Fail
2,91,9,Yes,No,No,Fail
8,94,2,No,Yes,Yes,Fail
4,55,6,Yes,No,Yes,Fail
2,77,9,Yes,Yes,No,Fail
6,77,8,No,Yes,No,Pass
6,93,3,Yes,No,No,Fail
10,93,0,Yes,Yes,Yes,Fail
4,69,1,No,No,No,Fail
6,79,0,Yes,No,No,Fail
2,60,4,Yes,No,No,Fail
10,77,4,Yes,Yes,Yes,Fail
2,74,10,No,Yes,No,Fail
10,88,6,Yes,No,No,Pass
4,82,8,No,No,Yes,Fail
8,50,8,Yes,Yes,No,Fail
7,76,2,Yes,No,No,Fail
9,62,2,Yes,No,Yes,Fail
8,90,2,No,No,No,Fail
5,52,3,Yes,Yes,Yes,Fail
2,88,7,Yes,Yes,Yes,Fail
5,55,5,No,Yes,No,Fail
8,57,7,Yes,No,No,Fail
10,76,0,No,No,No,Fail
9,58,7,No,No,No,Fail
9,86,3,Yes,Yes,Yes,Fail
1,82,10,No,No,No,Fail
9,100,0,Yes,No,Yes,Fail
7,91,7,No,No,No,Pass
9,93,3,No,No,No,Fail
8,73,5,Yes,Yes,No,Pass
1,64,7,No,Yes,Yes,Fail
8,81,3,No,No,No,Fail
8,81,2,No,Yes,No,Fail
3,73,8,No,Yes,No,Fail
1,90,2,No,No,No,Fail
8,98,8,Yes,No,Yes,Fail
3,98,1,No,Yes,No,Fail
3,61,1,Yes,No,Yes,Fail
1,88,1,No,Yes,Yes,Fail
5,51,5,Yes,No,Yes,Fail
10,52,2,Yes,Yes,Yes,Fail
7,98,8,No,No,Yes,Fail
10,86,3,No,Yes,Yes,Fail
9,98,0,No,Yes,No,Fail
7,66,3,Yes,Yes,Yes,Fail
9,98,0,No,No,Yes,Fail
8,51,4,Yes,Yes,Yes,Fail
